ID,acname,acqualifier,acvalue,Smiles,Source,dois,standardized,pIC50,z_score
44448971,IC50,=,0.000000063,C1CNCCC1NC2=CC=CC(=N2)C3=CN=C4N3C=C(C=C4)C5=CC=CN5,pubchem,10.1016/j.bmcl.2008.04.042,c1cc(NC2CCNCC2)nc(-c2cnc3ccc(-c4ccc[nH]4)cn23)c1,7.2007,-0.133063236
137652730,IC50,=,0.000000064,COCCNC(=O)C1=CN=C(C=C1N[C@@H](CC2=CC=CC=C2)CO)NC3=CC4=C(C=C3)N=CS4,pubchem,10.1016/j.bmcl.2017.09.029,COCCNC(=O)c1cnc(Nc2ccc3ncsc3c2)cc1NC(CO)Cc1ccccc1,7.1938,-0.138671982
162663196,IC50,=,6.55E-08,CN1C=C(C(=N1)C(F)F)NC(=O)C2=CN=C3N2N=C(C=C3)N4CCNCC4,pubchem,10.1016/j.ejmech.2020.112092,Cn1cc(NC(=O)c2cnc3ccc(N4CCNCC4)nn23)c(C(F)F)n1,7.1838,-0.146800599
172467292,IC50,=,6.59E-08,CC1(CC2=CC(=C(C=C2O1)N3CCC(CC3)CO)NC(=O)C4=COC(=N4)N5CC[C@H](C5)N)C,pubchem,10.1016/j.ejmech.2023.115453,CC1(C)Cc2cc(NC(=O)c3coc(N4CCC(N)C4)n3)c(N3CCC(CO)CC3)cc2O1,7.1811,-0.148995325
68377958,IC50,=,0.000000067,C1CC1C2=NC=CC(=C2)C3=NC(=CO3)C(=O)NC4=CN(N=C4C(=O)N)C5CCOCC5,pubchem,10.1016/j.bmc.2023.117302,NC(=O)c1nn(C2CCOCC2)cc1NC(=O)c1coc(-c2ccnc(C3CC3)c2)n1,7.1739,-0.154847929
136272390,IC50,=,0.000000067,C1CN(C1)C2=NC(=C(C(=O)N2)C3=NC4=CC=CC=C4S3)N[C@@H]5C[C@@H]([C@H]([C@H]5O)O)CO,pubchem,10.1021/acsmedchemlett.5b00279,O=c1[nH]c(N2CCC2)nc(NC2CC(CO)C(O)C2O)c1-c1nc2ccccc2s1,7.1739,-0.154847929
68328146,IC50,=,0.000000067,CC1=CC=C(C=C1)N2C(=CC(=N2)C3CCN(CC3)S(=O)(=O)C)NC(=O)C4=C5N=CC=CN5N=C4,pubchem,10.1021/acsmedchemlett.5b00106,Cc1ccc(-n2nc(C3CCN(S(C)(=O)=O)CC3)cc2NC(=O)c2cnn3cccnc23)cc1,7.1739,-0.154847929
155512869,IC50,=,0.000000069,CC(C)(C#N)C1=NC2=C(C=C1)N=C(N=C2NC3CCC(CC3)N4CCN(CC4)C(=O)OC)NC5=CN(N=C5)C,pubchem,10.1021/acs.jmedchem.9b01346,COC(=O)N1CCN(C2CCC(Nc3nc(Nc4cnn(C)c4)nc4ccc(C(C)(C)C#N)nc34)CC2)CC1,7.1612,-0.165171272
133107905,IC50,=,0.000000069,CC(C)N1C=CC2=C1C(=NC=N2)NC3CCC(CC3)N(C)C,pubchem,10.1016/j.bmc.2018.01.008,CC(C)n1ccc2ncnc(NC3CCC(N(C)C)CC3)c21,7.1612,-0.165171272
24857834,IC50,=,0.00000007,C1CNCCC1NC2=NC(=CC=C2)N3C=NC4=CC=CC=C43,pubchem,10.1016/j.bmcl.2008.04.042,c1cc(NC2CCNCC2)nc(-n2cnc3ccccc32)c1,7.1549,-0.170292301
137659188,IC50,=,0.00000007,C1CC1CNC(=O)C2=CN=C(C=C2N[C@@H](CC3=CC=CC=C3)CO)NC4=CC5=C(C=C4)N=CS5,pubchem,10.1016/j.bmcl.2017.09.029,O=C(NCC1CC1)c1cnc(Nc2ccc3ncsc3c2)cc1NC(CO)Cc1ccccc1,7.1549,-0.170292301
162651442,IC50,=,7.07E-08,CCOC1=C(C=C2C(=C1)N=C(N2C)CCC(C)(C)C(=O)OC)NC(=O)C3=NC(=CC=C3)C(F)(F)F,pubchem,10.1021/acsmedchemlett.0c00474,CCOc1cc2nc(CCC(C)(C)C(=O)OC)n(C)c2cc1NC(=O)c1cccc(C(F)(F)F)n1,7.1506,-0.173787606
90272141,IC50,=,0.000000071,COC1=CC=C(C=C1)N2C(=CC(=N2)C3CCN(CC3)S(=O)(=O)C)NC(=O)C4=C5N=CC=CN5N=C4,pubchem,10.1021/acsmedchemlett.5b00106,COc1ccc(-n2nc(C3CCN(S(C)(=O)=O)CC3)cc2NC(=O)c2cnn3cccnc23)cc1,7.1487,-0.175332043
126970816,IC50,=,7.19E-08,CC(C)OC1=C(C=C2C=CC=C(C2=C1)C3=CC=C(C=C3)C#N)C(=O)N,pubchem,10.1021/acs.jmedchem.7b00231,CC(C)Oc1cc2c(-c3ccc(C#N)cc3)cccc2cc1C(N)=O,7.1433,-0.179721496
172440142,IC50,=,7.38E-08,CC1(CC2=CC(=C(C=C2O1)N3CCC(CC3)CO)NC(=O)C4=CC=CC(=N4)C5=CN(N=C5)C)C,pubchem,10.1016/j.ejmech.2023.115453,Cn1cc(-c2cccc(C(=O)Nc3cc4c(cc3N3CCC(CO)CC3)OC(C)(C)C4)n2)cn1,7.1319,-0.188988119
117871929,IC50,=,0.000000074,CN1C=C(C(=N1)C(=O)N)NC(=O)C2=CC=CC(=N2)C3=CC(=NC=C3)NCC4CC4,pubchem,10.1016/j.bmcl.2016.07.048,Cn1cc(NC(=O)c2cccc(-c3ccnc(NCC4CC4)c3)n2)c(C(N)=O)n1,7.1308,-0.189882267
162676459,IC50,=,0.000000077,CC(C)N1C=C(C(=N1)C(F)(F)F)NC(=O)C2=CN=C3N2N=C(C=C3)N[C@@H]4CCCNC4,pubchem,10.1016/j.ejmech.2020.112092,CC(C)n1cc(NC(=O)c2cnc3ccc(NC4CCCNC4)nn23)c(C(F)(F)F)n1,7.1135,-0.203944774
145979754,IC50,=,0.000000078,CC(=O)N1CCN(CC1)C2CCC(CC2)NC3=NC=NN4C3=C(C=C4)C5CCC(CC5)C(=O)N,pubchem,10.1016/j.bmc.2018.01.008,CC(=O)N1CCN(C2CCC(Nc3ncnn4ccc(C5CCC(C(N)=O)CC5)c34)CC2)CC1,7.1079,-0.2084968
136508720,IC50,=,0.000000079,C1CCNC[C@@H](C1)NC2=C(C(=O)NC(=N2)N3CCOCC3)C4=NC5=CC=CC=C5S4,pubchem,10.1021/acsmedchemlett.5b00279,O=c1[nH]c(N2CCOCC2)nc(NC2CCCCNC2)c1-c1nc2ccccc2s1,7.1024,-0.212967539
66554581,IC50,=,0.00000008,CC1=CC=C(C=C1)N2C(=CC(=N2)C3CCNCC3)NC(=O)C4=C5N=CC=CN5N=C4,pubchem,10.1021/acsmedchemlett.5b00106,Cc1ccc(-n2nc(C3CCNCC3)cc2NC(=O)c2cnn3cccnc23)cc1,7.0969,-0.217438278
68377900,IC50,=,0.00000008,CC1=NC=CC(=C1)C2=NC=C(O2)C(=O)NC3=CN(N=C3C(=O)N)C4CCOCC4,pubchem,10.1016/j.bmc.2023.117302,Cc1cc(-c2ncc(C(=O)Nc3cn(C4CCOCC4)nc3C(N)=O)o2)ccn1,7.0969,-0.217438278
51396371,IC50,=,0.00000008,Cn1cc(NC(=O)c2cnc3ccc(nn23)N2CCC(N)CC2)c(n1)C(F)F,bindingdb,10.1016/j.ejmech.2020.112092,Cn1cc(NC(=O)c2cnc3ccc(N4CCC(N)CC4)nn23)c(C(F)F)n1,7.0969,-0.217438278
68377524,IC50,=,0.000000082,C1COCCC1N2C=C(C(=N2)C(=O)N)NC(=O)C3=COC(=N3)C4=C(C=NC=C4)F,pubchem,10.1016/j.bmc.2023.117302,NC(=O)c1nn(C2CCOCC2)cc1NC(=O)c1coc(-c2ccncc2F)n1,7.0862,-0.226135898
118172944,IC50,=,0.000000083,C1CN(CCN1C(=O)CN2C=C3C=C(C(=CC3=N2)F)NC(=O)C4=NC(=CC=C4)C(F)(F)F)C(=O)C5=CC=CC=C5,pubchem,10.1021/acs.jmedchem.3c01714,O=C(Nc1cc2cn(CC(=O)N3CCN(C(=O)c4ccccc4)CC3)nc2cc1F)c1cccc(C(F)(F)F)n1,7.0809,-0.230444065
136508752,IC50,=,0.000000085,C1COCCN1C2=NC(=C(C(=O)N2)C3=NC4=CC=CC=C4S3)N[C@@H]5C[C@H](CNC5)O,pubchem,10.1021/acsmedchemlett.5b00279,O=c1[nH]c(N2CCOCC2)nc(NC2CNCC(O)C2)c1-c1nc2ccccc2s1,7.0706,-0.23881654
68327866,IC50,=,0.000000085,CS(=O)(=O)N1CCC(CC1)C2=NN(C(=C2)NC(=O)C3=C4N=CC=CN4N=C3)C5=C(C=C(C=C5)C6CC6)F,pubchem,10.1021/acsmedchemlett.5b00106,CS(=O)(=O)N1CCC(c2cc(NC(=O)c3cnn4cccnc34)n(-c3ccc(C4CC4)cc3F)n2)CC1,7.0706,-0.23881654
145993338,IC50,=,0.000000088,C1CC(CCC1NC2=NC=NN3C2=C(C=C3)C4CCOCC4)N5CCOCC5,pubchem,10.1016/j.bmc.2018.01.008,c1nc(NC2CCC(N3CCOCC3)CC2)c2c(C3CCOCC3)ccn2n1,7.0555,-0.251090751
73670847,IC50,=,0.000000089,COC1=NC=CC(=C1)NC2=NC=C(C(=N2)N[C@@H]3C[C@@H]([C@H]([C@H]3O)O)CO)C4=NC(=CS4)C5=CC=CC=C5,pubchem,10.1016/j.bmcl.2015.05.097,COc1cc(Nc2ncc(-c3nc(-c4ccccc4)cs3)c(NC3CC(CO)C(O)C3O)n2)ccn1,7.0506,-0.255073773
136932640,IC50,=,0.000000093,C[C@@H]1CC[C@H](CN1)NC2=C(C(=O)NC(=N2)N3CCOCC3)C4=NC5=CC=CC=C5S4,pubchem,10.1021/acsmedchemlett.5b00279,CC1CCC(Nc2[nH]c(N3CCOCC3)nc(=O)c2-c2nc3ccccc3s2)CN1,7.0315,-0.270599431
73670848,IC50,=,0.000000094,C1[C@@H]([C@H]([C@H]([C@@H]1NC2=NC(=NC=C2C3=NC(=CS3)C4=CC=CC=C4)NC5=CN=CN=C5)O)O)CO,pubchem,10.1016/j.bmcl.2015.05.097,OCC1CC(Nc2nc(Nc3cncnc3)ncc2-c2nc(-c3ccccc3)cs2)C(O)C1O,7.0269,-0.274338595
138728749,IC50,=,0.000000094,CC(=O)N1CCN(CC1)C2CCC(CC2)NC3=NC=NN4C3=C(C=C4)C5CCOCC5,pubchem,10.1016/j.bmc.2018.01.008,CC(=O)N1CCN(C2CCC(Nc3ncnn4ccc(C5CCOCC5)c34)CC2)CC1,7.0269,-0.274338595
122181623,IC50,=,0.000000095,CN1C=C(C(=N1)C(=O)N)NC(=O)C2=C3N=C(C=CN3N=C2)NC4CCCC4N,pubchem,10.1021/acsmedchemlett.5b00107,Cn1cc(NC(=O)c2cnn3ccc(NC4CCCC4N)nc23)c(C(N)=O)n1,7.0223,-0.278077759
168272856,IC50,=,0.000000095,C1COCCN1C2=C(C=CC(=C2)NC3=NC4=C(C(=N3)N[C@@H]5[C@@H]6C[C@H]([C@@H]5C(=O)N)C=C6)SC=C4)F,pubchem,10.1016/j.bmcl.2022.128900,NC(=O)C1C2C=CC(C2)C1Nc1nc(Nc2ccc(F)c(N3CCOCC3)c2)nc2ccsc12,7.0223,-0.278077759
44449122,IC50,=,0.000000095,C1C[C@H](CNC1)NC2=CC=CC(=N2)C3=CN=C4N3C=C(C=C4)C#N,pubchem,10.1016/j.bmcl.2008.04.042,N#Cc1ccc2ncc(-c3cccc(NC4CCCNC4)n3)n2c1,7.0223,-0.278077759
147861233,IC50,=,0.000000096,CN(C)CCN1C=C2C=C(C=C(C2=N1)OC)NC(=O)C3=NC(=CC=C3)C(F)(F)F,pubchem,10.1016/j.bmcl.2020.127686,COc1cc(NC(=O)c2cccc(C(F)(F)F)n2)cc2cn(CCN(C)C)nc12,7.0177,-0.281816922
138727769,IC50,=,9.772E-08,CN(C)C1CCC(CC1)NC2=NC=NN3C2=C(C=C3)C4CCOCC4,pubchem,10.1016/j.bmc.2018.01.008,CN(C)C1CCC(Nc2ncnn3ccc(C4CCOCC4)c23)CC1,7.01,-0.288075957
168278933,IC50,=,0.000000098,C1C[C@H]2C[C@@H]1CC2NC3=NC(=NC4=C3SC=C4)NC5=CC=CC(=C5)C(=O)N6CCC(C6)F,pubchem,10.1016/j.bmcl.2022.128900,O=C(c1cccc(Nc2nc(NC3CC4CCC3C4)c3sccc3n2)c1)N1CCC(F)C1,7.0088,-0.289051391
66555955,IC50,=,0.000000099,CC1=CC=C(C=C1)N2C(=CC(=N2)C3=CN=CC=C3)NC(=O)C4=C5N=CC=CN5N=C4,pubchem,10.1021/acsmedchemlett.5b00106,Cc1ccc(-n2nc(-c3cccnc3)cc2NC(=O)c2cnn3cccnc23)cc1,7.0044,-0.292627983
137637354,IC50,=,0.000000099,CN(C)C1CCC(CC1)NC2=NC=NC3=C2C(=CN3)C(F)(F)F,pubchem,10.1021/acs.jmedchem.7b01290,CN(C)C1CCC(Nc2ncnc3[nH]cc(C(F)(F)F)c23)CC1,7.0044,-0.292627983
72945768,IC50,=,0.0000001,CN(C)C1CCC(CC1)NC2=NC=NC3=C2C(=CN3)F,pubchem,10.1021/jm5016044,CN(C)C1CCC(Nc2ncnc3[nH]cc(F)c23)CC1,7,-0.296204574
136984064,IC50,=,0.0000001,CC1=CC(=CC(=N1)C)NC2=NC(=C(C(=O)N2)C3=NC4=CC=CC=C4S3)N[C@@H]5C[C@@H]([C@H]([C@H]5O)O)CO,pubchem,10.1021/acsmedchemlett.5b00279,Cc1cc(Nc2nc(=O)c(-c3nc4ccccc4s3)c(NC3CC(CO)C(O)C3O)[nH]2)cc(C)n1,7,-0.296204574
57389895,IC50,=,0.0000001,C1COCCN1C(=O)C2=CC=C(C=C2)N3C=C(N=N3)C4=NNC5=CC=CC=C54,pubchem,10.1021/jm5016044,O=C(c1ccc(-n2cc(-c3[nH]nc4ccccc34)nn2)cc1)N1CCOCC1,7,-0.296204574
72709739,IC50,=,0.0000001,CN(C)C1CCC(CC1)NC2=NC=NC3=C2C(=CN3)C#N,pubchem,10.1021/jm5016044,CN(C)C1CCC(Nc2ncnc3[nH]cc(C#N)c23)CC1,7,-0.296204574
72945946,IC50,=,0.0000001,CN(C)C1CCC(CC1)NC2=NC(=NC3=C2C=CN3)NC4=CC=CC=C4,pubchem,10.1021/jm5016044,CN(C)C1CCC(Nc2nc(Nc3ccccc3)nc3[nH]ccc23)CC1,7,-0.296204574
117873033,IC50,=,0.000000101,CN1C=C(C(=N1)C(=O)N)NC(=O)C2=CC=CC(=N2)C3=CC(=NC=C3)N,pubchem,10.1016/j.bmcl.2016.07.048,Cn1cc(NC(=O)c2cccc(-c3ccnc(N)c3)n2)c(C(N)=O)n1,6.9957,-0.299699879
132266687,IC50,=,0.000000103,C1CCN(C1)CCOC2=CC=C(C=C2)NC3=NC=C(C(=N3)N[C@@H]4[C@@H]5C[C@H]([C@@H]4C(=O)N)C=C5)C6=CN=CC=C6,pubchem,10.1021/acsmedchemlett.2c00056,NC(=O)C1C2C=CC(C2)C1Nc1nc(Nc2ccc(OCCN3CCCC3)cc2)ncc1-c1cccnc1,6.9872,-0.306609203
118234033,IC50,=,0.000000104,C1CCN(CC1)C2=NC3=C(C=C2NC(=O)C4=NC(=CC=C4)N5CC[C@@H](C5)N)OC(=N3)N6CCOCC6,pubchem,10.1021/acsmedchemlett.0c00255,NC1CCN(c2cccc(C(=O)Nc3cc4oc(N5CCOCC5)nc4nc3N3CCCCC3)n2)C1,6.983,-0.310023222
73670346,IC50,=,0.000000104,C1[C@@H]([C@H]([C@H]([C@@H]1NC2=NC(=NC=C2C3=NC4=CC=CC=C4C=C3)N)O)O)CO,pubchem,10.1016/j.bmcl.2015.03.043,Nc1ncc(-c2ccc3ccccc3n2)c(NC2CC(CO)C(O)C2O)n1,6.983,-0.310023222
117873092,IC50,=,0.000000106,CN1C=C(C(=N1)C(=O)N)NC(=O)C2=CC=CC(=N2)C3=CC(=CN=C3)Cl,pubchem,10.1016/j.bmcl.2016.07.048,Cn1cc(NC(=O)c2cccc(-c3cncc(Cl)c3)n2)c(C(N)=O)n1,6.9747,-0.316769974
122181591,IC50,=,0.00000011,CN1C=C(C(=N1)C(=O)N)NC(=O)C2=C3N=CC=CN3N=C2,pubchem,10.1021/acsmedchemlett.5b00107,Cn1cc(NC(=O)c2cnn3cccnc23)c(C(N)=O)n1,6.9586,-0.329857047
118172966,IC50,=,0.000000111,CC1=CC2=NN(C=C2C=C1NC(=O)C3=NC(=CC=C3)C(F)(F)F)CC(=O)N4CCN(CC4)C(=O)C5=CC=CC=C5,pubchem,10.1021/acs.jmedchem.3c01714,Cc1cc2nn(CC(=O)N3CCN(C(=O)c4ccccc4)CC3)cc2cc1NC(=O)c1cccc(C(F)(F)F)n1,6.9547,-0.333027208
44448972,IC50,=,0.000000112,C1CNCCC1NC2=NC(=CC=C2)N3C=NC4=C3C=CC(=C4)Cl,pubchem,10.1016/j.bmcl.2008.04.042,Clc1ccc2c(c1)ncn2-c1cccc(NC2CCNCC2)n1,6.9508,-0.336197368
162675892,IC50,=,0.000000113,CC(C)(C1=CC2=NN(C=C2C=C1NC(=O)C3=NC(=CC=C3)C(F)(F)F)CC4=CC=NN4C)O,pubchem,10.1016/j.bmcl.2020.127686,Cn1nccc1Cn1cc2cc(NC(=O)c3cccc(C(F)(F)F)n3)c(C(C)(C)O)cc2n1,6.9469,-0.339367529
73669498,IC50,=,0.000000113,C1[C@@H]([C@H]([C@H]([C@@H]1NC2=CC(=NC=C2C3=NC4=CC=CC=C4S3)N)O)O)CO,pubchem,10.1016/j.bmcl.2015.05.097,Nc1cc(NC2CC(CO)C(O)C2O)c(-c2nc3ccccc3s2)cn1,6.9469,-0.339367529
171348150,IC50,=,0.000000113,CN1C=C(C=N1)NC2=NC3=C(C(=N2)N[C@H]4CCOC4)N=C(C=C3)CC#N,pubchem,10.1016/j.bmc.2020.115815,Cn1cc(Nc2nc(NC3CCOC3)c3nc(CC#N)ccc3n2)cn1,6.9469,-0.339367529
137642747,IC50,=,0.00000012,CS(=O)(=O)N1CCN(CC1)C2CCC(CC2)NC3=NC=NC4=C3C(=CN4)C5CCOCC5,pubchem,10.1021/acs.jmedchem.7b01290,CS(=O)(=O)N1CCN(C2CCC(Nc3ncnc4[nH]cc(C5CCOCC5)c34)CC2)CC1,6.9208,-0.360583218
68377884,IC50,=,0.00000012,CC1=NC=CC(=C1)C2=NC(=CO2)C(=O)NC3=C(NN=C3)C(=O)N,pubchem,10.1016/j.bmc.2023.117302,Cc1cc(-c2nc(C(=O)Nc3c[nH]nc3C(N)=O)co2)ccn1,6.9208,-0.360583218
126573669,IC50,=,0.000000121,CC(C)OC1=C(C=C2C=CN=C(C2=C1)O[C@@H]3CCCNC3)C(=O)N,pubchem,10.1021/acs.jmedchem.7b00231,CC(C)Oc1cc2c(OC3CCCNC3)nccc2cc1C(N)=O,6.9172,-0.36350952
136983815,IC50,=,0.000000121,C1CNCCC1NC2=C(C(=O)NC(=N2)N3CCOCC3)C4=NC5=CC=CC=C5S4,pubchem,10.1021/acsmedchemlett.5b00279,O=c1[nH]c(N2CCOCC2)nc(NC2CCNCC2)c1-c1nc2ccccc2s1,6.9172,-0.36350952
117871992,IC50,=,0.000000121,CN1C=C(C(=N1)C(=O)N)NC(=O)C2=CC=CC(=N2)C3=CN=C(C=C3)C4CC4,pubchem,10.1016/j.bmcl.2016.07.048,Cn1cc(NC(=O)c2cccc(-c3ccc(C4CC4)nc3)n2)c(C(N)=O)n1,6.9172,-0.36350952
130274681,IC50,=,0.000000122,CC(=O)N1CCN(CC1)C2CCC(CC2)NC3=NC=NC4=C3C=C(C=C4)C#N,pubchem,10.1021/acs.jmedchem.9b01346,CC(=O)N1CCN(C2CCC(Nc3ncnc4ccc(C#N)cc34)CC2)CC1,6.9136,-0.366435822
118172933,IC50,=,0.000000126,CN1CCN(CC1)C(=O)CN2C=C3C=C(C(=CC3=N2)C#N)NC(=O)C4=NC(=CC=C4)C(F)(F)F,pubchem,10.1021/acs.jmedchem.3c01714,CN1CCN(C(=O)Cn2cc3cc(NC(=O)c4cccc(C(F)(F)F)n4)c(C#N)cc3n2)CC1,6.8996,-0.377815886
44449190,IC50,=,0.000000126,C1[C@@H]2CN[C@H]1CN2C3=CC=CC(=N3)C4=CN=C5N4C=CC=C5,pubchem,10.1016/j.bmcl.2008.04.042,c1cc(-c2cnc3ccccn23)nc(N2CC3CC2CN3)c1,6.8996,-0.377815886
117872469,IC50,=,0.000000128,CN1C=C(C(=N1)C(=O)N)NC(=O)C2=CC=CC(=N2)C3=CC(=NC=C3)NCC(F)(F)F,pubchem,10.1016/j.bmcl.2016.07.048,Cn1cc(NC(=O)c2cccc(-c3ccnc(NCC(F)(F)F)c3)n2)c(C(N)=O)n1,6.8928,-0.383343345
162647600,IC50,=,0.000000128,CCS(=O)(=O)NCCN1C=C2C=C(C(=CC2=N1)C(C)(C)O)NC(=O)C3=NC(=CC=C3)C(F)(F)F,pubchem,10.1016/j.bmcl.2020.127686,CCS(=O)(=O)NCCn1cc2cc(NC(=O)c3cccc(C(F)(F)F)n3)c(C(C)(C)O)cc2n1,6.8928,-0.383343345
154697875,IC50,=,0.00000013,CC1(C2=C(C=CC(=C2)NC3=NC=C(C(=N3)N[C@H](CO)C4=CC=CC=C4)C5=NC(=NO5)C67CCN(CC6)CC7)C(=O)O1)C,pubchem,10.1021/acsmedchemlett.0c00660,CC1(C)OC(=O)c2ccc(Nc3ncc(-c4nc(C56CCN(CC5)CC6)no4)c(NC(CO)c4ccccc4)n3)cc21,6.8861,-0.388789518
136272379,IC50,=,0.000000135,C1CN(CCC1(F)F)C2=NC(=C(C(=O)N2)C3=NC4=CC=CC=C4S3)N[C@@H]5C[C@@H]([C@H]([C@H]5O)O)CO,pubchem,10.1021/acsmedchemlett.5b00279,O=c1[nH]c(N2CCC(F)(F)CC2)nc(NC2CC(CO)C(O)C2O)c1-c1nc2ccccc2s1,6.8697,-0.40212045
171358783,IC50,=,0.000000139,CN1C=C(C=N1)NC2=NC3=C(C(=N2)NC4CCOCC4)N=C(C=C3)CC#N,pubchem,10.1016/j.bmc.2020.115815,Cn1cc(Nc2nc(NC3CCOCC3)c3nc(CC#N)ccc3n2)cn1,6.857,-0.412443793
137634670,IC50,=,0.00000014,CC(C)(C)C1=CNC2=C1C(=NC=N2)NC3CCC(CC3)N(C)C,pubchem,10.1021/acs.jmedchem.7b01290,CN(C)C1CCC(Nc2ncnc3[nH]cc(C(C)(C)C)c23)CC1,6.8539,-0.414963664
57519811,IC50,=,0.00000014,CN(C)C1CCC(CC1)NC2=C3C4=C(CCC4)SC3=NC=N2,pubchem,10.1021/acs.jmedchem.7b01290,CN(C)C1CCC(Nc2ncnc3sc4c(c23)CCC4)CC1,6.8539,-0.414963664
142587309,IC50,=,0.00000014,CC1(C2=C(C=CC(=C2)NC3=NC=C(C(=N3)N[C@H](CO)C4=CC=CC=C4)C5=NN=C(O5)C6CC6)C(=O)O1)C,pubchem,10.1021/acsmedchemlett.0c00660,CC1(C)OC(=O)c2ccc(Nc3ncc(-c4nnc(C5CC5)o4)c(NC(CO)c4ccccc4)n3)cc21,6.8539,-0.414963664
126573681,IC50,=,0.000000146,CC(C)OC1=CC2=C(C=CN=C2C=C1C(=O)N)O[C@@H]3CCCNC3,pubchem,10.1021/acs.jmedchem.7b00231,CC(C)Oc1cc2c(OC3CCCNC3)ccnc2cc1C(N)=O,6.8356,-0.429839033
122181592,IC50,=,0.00000015,CN1C=C(C(=N1)C(=O)N)NC(=O)C2=C3N=C(C=CN3N=C2)CCCN,pubchem,10.1021/acsmedchemlett.5b00107,Cn1cc(NC(=O)c2cnn3ccc(CCCN)nc23)c(C(N)=O)n1,6.8239,-0.439349514
44412343,IC50,=,0.00000015,C1=CC=C2C(=C1)N=C(N2CCCO)NC(=O)C3=CC(=CC=C3)[N+](=O)[O-],pubchem,10.1016/j.bmcl.2006.03.020,O=C(Nc1nc2ccccc2n1CCCO)c1cccc([N+](=O)[O-])c1,6.8239,-0.439349514
171346941,IC50,=,0.00000015,CC1=NC=CC(=C1)C2=NC(=CO2)C(=O)NC3=CN(N=C3C(=O)N)CC4(COC4)C.Cl,pubchem,10.1016/j.bmc.2023.117302,Cc1cc(-c2nc(C(=O)Nc3cn(CC4(C)COC4)nc3C(N)=O)co2)ccn1,6.8239,-0.439349514
127034643,IC50,=,0.00000015,CC(C)(C)C(=O)OC1=CC2=C(C=C1)N(C(=N2)NC(=O)C3=CC(=CC=C3)[N+](=O)[O-])C4=CC=C(C=C4)CCCO,pubchem,10.1016/j.bmcl.2015.10.060,CC(C)(C)C(=O)Oc1ccc2c(c1)nc(NC(=O)c1cccc([N+](=O)[O-])c1)n2-c1ccc(CCCO)cc1,6.8239,-0.439349514
68327847,IC50,=,0.00000015,CC1=CC=C(C=C1)N2C(=CC(=N2)C3CCN(CC3)C)NC(=O)C4=C5N=CC=CN5N=C4,pubchem,10.1021/acsmedchemlett.5b00106,Cc1ccc(-n2nc(C3CCN(C)CC3)cc2NC(=O)c2cnn3cccnc23)cc1,6.8239,-0.439349514
117885675,IC50,=,0.000000155,CC(C)N1C=CC(=CC1=O)NC2=NC=C(C(=N2)N[C@@H]3C[C@@H]([C@H]([C@H]3O)O)CO)C4=NC5=CC=CC=C5C=C4,pubchem,10.1016/j.bmcl.2015.05.097,CC(C)n1ccc(Nc2ncc(-c3ccc4ccccc4n3)c(NC3CC(CO)C(O)C3O)n2)cc1=O,6.8097,-0.45089215
44449392,IC50,=,0.00000016,COC1=C(C=CC(=C1)N2CCOCC2)NC(=O)C3=CSC(=N3)C4=CN=CC=C4,pubchem,10.1016/j.bmcl.2008.04.058,COc1cc(N2CCOCC2)ccc1NC(=O)c1csc(-c2cccnc2)n1,6.7959,-0.462109641
155397763,IC50,=,0.00000016,CC1(C2=C(C=CC(=C2)NC3=NC=C(C(=N3)N[C@H](CO)C4=CC=CC=C4)C(=O)N)C(=O)O1)C,pubchem,10.1021/acsmedchemlett.0c00660,CC1(C)OC(=O)c2ccc(Nc3ncc(C(N)=O)c(NC(CO)c4ccccc4)n3)cc21,6.7959,-0.462109641
122181635,IC50,=,0.00000016,CN1C=C(C(=N1)C2=CN=CN=C2)NC(=O)C3=C4N=C(C=CN4N=C3)N[C@@H]5CCCC[C@@H]5N,pubchem,10.1021/acsmedchemlett.5b00107,Cn1cc(NC(=O)c2cnn3ccc(NC4CCCCC4N)nc23)c(-c2cncnc2)n1,6.7959,-0.462109641
44448943,IC50,=,0.000000166,C1CNCCC1NC2=NC(=CC=C2)N3C=NC4=CC(=C(C=C43)Cl)Cl,pubchem,10.1016/j.bmcl.2008.04.042,Clc1cc2ncn(-c3cccc(NC4CCNCC4)n3)c2cc1Cl,6.7799,-0.475115428
25094210,IC50,=,0.000000167,CC1=NSC(=C1)NC2=NC(=CN3C2=NC=C3C4=CNN=C4)SC,pubchem,10.1016/j.bmcl.2010.07.008,CSc1cn2c(-c3cn[nH]c3)cnc2c(Nc2cc(C)ns2)n1,6.7773,-0.477228868
147394543,IC50,=,0.00000017,CC(C)(CCN1C=C2C=C(C=C(C2=N1)C3CC3)NC(=O)C4=NC(=CC=C4)C(F)(F)F)O,pubchem,10.1016/j.bmcl.2020.127686,CC(C)(O)CCn1cc2cc(NC(=O)c3cccc(C(F)(F)F)n3)cc(C3CC3)c2n1,6.7696,-0.483487903
66555956,IC50,=,0.00000017,CC1=CC=C(C=C1)N2C(=CC(=N2)C3=CC=C(C=C3)OC)NC(=O)C4=C5N=CC=CN5N=C4,pubchem,10.1021/acsmedchemlett.5b00106,COc1ccc(-c2cc(NC(=O)c3cnn4cccnc34)n(-c3ccc(C)cc3)n2)cc1,6.7696,-0.483487903
